roll,pitch,yaw,GyroX,GyroY,GyroZ,x_acc,y_acc,z_acc,latitude,longitude,altitude,north_vel,east_vel,ground_vel,ins_status,modestatus,system_ms
-0.534784,-1.094495,1.261891,0.119019,0.347900,-0.018311,7.369910,-5.007667,3.907199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771065
-0.534784,-1.094495,1.261891,0.054932,-0.146484,0.302124,7.455940,-4.935975,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771075
-0.534784,-1.094495,1.261891,-0.274658,-0.201416,-0.283813,7.563477,-4.982575,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771085
-0.534784,-1.094495,1.261891,0.064087,0.192261,-0.073242,7.369910,-5.000498,3.892861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771095
-0.534784,-1.094495,1.262083,-0.009155,-0.347900,0.247192,7.495370,-4.925222,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771105
-0.534784,-1.094495,1.261891,-0.238037,-0.164795,-0.137329,7.552723,-5.004083,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771115
-0.534784,-1.094495,1.262083,0.210571,0.457764,-0.082397,7.384248,-5.004083,3.907199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771125
-0.534784,-1.094495,1.262083,0.091553,0.283813,-0.045776,7.427263,-5.025590,3.857015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771155
-0.534784,-1.094303,1.262083,0.000000,-0.329590,0.128174,7.473863,-4.918052,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771165
-0.534784,-1.094495,1.262083,-0.238037,-0.091553,-0.219727,7.538385,-4.993329,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771175
-0.534784,-1.094495,1.262083,0.146484,0.320435,-0.155640,7.420094,-5.029175,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771185
-0.534784,-1.094303,1.262083,-0.045776,-0.201416,0.219727,7.466693,-4.907299,3.731554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771195
-0.534784,-1.094495,1.262083,-0.265503,-0.219727,-0.265503,7.556308,-5.018421,3.810415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771205
-0.534784,-1.094495,1.262083,0.155640,0.320435,-0.091553,7.402171,-5.018421,3.857015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771215
-0.534784,-1.094303,1.262083,0.146484,-0.164795,0.192261,7.477447,-4.918052,3.720801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771225
-0.534784,-1.094495,1.262083,-0.292969,-0.137329,-0.210571,7.556308,-4.982575,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771235
-0.534784,-1.094303,1.262083,0.219727,0.448608,-0.073242,7.434432,-5.018421,3.871353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771245
-0.534784,-1.094303,1.262083,0.192261,-0.183105,0.192261,7.481032,-4.932391,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771255
-0.534784,-1.094495,1.262083,-0.402832,-0.201416,-0.247192,7.549139,-4.993329,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771265
-0.534784,-1.094495,1.262083,0.082397,0.155640,-0.119019,7.420094,-5.011252,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771275
-0.534784,-1.094303,1.262083,0.164795,-0.045776,0.302124,7.502539,-4.910883,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771285
-0.534784,-1.094495,1.262083,-0.274658,-0.173950,-0.219727,7.588569,-4.993329,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771295
-0.534784,-1.094495,1.262083,0.183105,0.421143,-0.045776,7.409340,-5.029175,3.882107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771305
-0.534784,-1.094303,1.262083,0.265503,-0.164795,0.192261,7.495370,-4.928806,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771315
-0.534784,-1.094495,1.262083,-0.265503,-0.247192,-0.146484,7.574231,-4.989744,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771325
-0.534784,-1.094495,1.262083,0.137329,0.384521,-0.009155,7.452355,-5.022005,3.871353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771335
-0.534784,-1.094303,1.262083,0.119019,-0.073242,0.256348,7.502539,-4.925222,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771345
-0.534784,-1.094495,1.262083,-0.137329,-0.045776,-0.082397,7.588569,-5.011252,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771355
-0.534784,-1.094495,1.261891,0.247192,0.448608,-0.009155,7.430848,-5.025590,3.882107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771365
-0.534784,-1.094303,1.262083,0.100708,-0.256348,0.119019,7.498955,-4.928806,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771375
-0.534784,-1.094495,1.262083,-0.274658,-0.238037,-0.238037,7.567062,-4.975406,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771385
-0.534784,-1.094495,1.261891,0.137329,0.329590,-0.100708,7.473863,-5.036344,3.864184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771395
-0.534784,-1.094303,1.262083,0.000000,-0.109863,0.274658,7.470278,-4.925222,3.713631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771405
-0.534784,-1.094495,1.261891,-0.183105,-0.164795,-0.283813,7.577816,-5.014836,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771415
-0.534784,-1.094495,1.261891,0.173950,0.540161,-0.036621,7.455940,-5.022005,3.878522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771425
-0.534784,-1.094303,1.261891,0.155640,-0.054932,0.302124,7.513293,-4.935975,3.717216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771435
-0.534784,-1.094495,1.261891,-0.338745,-0.256348,-0.192261,7.577816,-5.000498,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771445
-0.534784,-1.094495,1.261891,0.247192,0.357056,-0.091553,7.452355,-5.039928,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771455
-0.534784,-1.094303,1.261891,0.274658,0.027466,0.320435,7.498955,-4.918052,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771465
-0.534784,-1.094495,1.261891,-0.192261,-0.109863,-0.228882,7.570646,-5.000498,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771475
-0.534784,-1.094495,1.261891,0.201416,0.448608,-0.073242,7.441601,-5.018421,3.853430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771485
-0.534784,-1.094303,1.261891,0.137329,-0.027466,0.320435,7.502539,-4.935975,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771495
-0.534784,-1.094495,1.261891,-0.302124,-0.274658,-0.283813,7.617246,-5.000498,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771505
-0.534784,-1.094495,1.261891,0.082397,0.430298,-0.064087,7.420094,-5.022005,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771515
-0.534784,-1.094303,1.261891,0.283813,-0.064087,0.274658,7.484616,-4.925222,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771525
-0.534784,-1.094495,1.261891,-0.192261,-0.201416,-0.146484,7.584985,-5.007667,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771535
-0.534784,-1.094495,1.261891,0.173950,0.421143,-0.155640,7.470278,-5.029175,3.853430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771545
-0.534784,-1.094495,1.261891,0.201416,-0.173950,0.256348,7.491786,-4.907299,3.717216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771555
-0.534784,-1.094495,1.261891,-0.347900,-0.347900,-0.146484,7.602908,-5.014836,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771565
-0.534592,-1.094495,1.261891,0.256348,0.503540,-0.018311,7.459524,-5.039928,3.885692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771575
-0.534784,-1.094495,1.261891,0.238037,-0.073242,0.384521,7.498955,-4.950314,3.731554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771585
-0.534784,-1.094495,1.261891,-0.155640,-0.137329,-0.091553,7.606492,-4.986160,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771595
-0.534784,-1.094495,1.261891,0.210571,0.503540,-0.018311,7.488201,-5.039928,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771605
-0.534784,-1.094495,1.261891,0.238037,-0.183105,0.265503,7.513293,-4.925222,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771615
-0.534784,-1.094495,1.261891,-0.228882,-0.329590,-0.219727,7.584985,-5.011252,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771625
-0.534592,-1.094495,1.261891,0.064087,0.439453,-0.009155,7.466693,-5.032759,3.878522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771635
-0.534784,-1.094495,1.261891,0.256348,0.119019,0.347900,7.534801,-4.921637,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771645
-0.534784,-1.094495,1.261891,0.009155,-0.054932,-0.238037,7.606492,-4.978990,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771655
-0.534592,-1.094495,1.261891,0.128174,0.531006,0.018311,7.466693,-5.061436,3.878522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771665
-0.534592,-1.094495,1.261891,0.201416,-0.064087,0.320435,7.516878,-4.914468,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771675
-0.534784,-1.094495,1.261891,-0.311279,-0.265503,-0.219727,7.617246,-5.004083,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771685
-0.534592,-1.094495,1.261891,0.238037,0.411987,-0.036621,7.455940,-5.022005,3.871353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771695
-0.534592,-1.094495,1.261891,0.274658,0.018311,0.320435,7.509708,-4.935975,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771705
-0.534784,-1.094495,1.261891,-0.219727,-0.155640,-0.027466,7.577816,-4.993329,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771715
-0.534592,-1.094495,1.261891,0.045776,0.411987,-0.146484,7.441601,-5.039928,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771725
-0.534592,-1.094495,1.261891,0.228882,-0.219727,0.292969,7.491786,-4.925222,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771735
-0.534784,-1.094687,1.261891,-0.338745,-0.320435,-0.146484,7.617246,-5.000498,3.724385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771745
-0.534592,-1.094687,1.261891,0.265503,0.521851,-0.036621,7.488201,-5.057851,3.857015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771755
-0.534784,-1.094687,1.261891,0.311279,0.064087,0.347900,7.481032,-4.946729,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771765
-0.534784,-1.094687,1.261891,-0.137329,-0.137329,-0.192261,7.577816,-5.000498,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771775
-0.534592,-1.094687,1.261699,0.091553,0.411987,-0.054932,7.481032,-5.029175,3.885692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771785
-0.534784,-1.094687,1.261891,0.164795,-0.082397,0.238037,7.531216,-4.932391,3.717216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771795
-0.534784,-1.094687,1.261891,-0.238037,-0.247192,-0.192261,7.610077,-4.993329,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771805
-0.534784,-1.094687,1.261699,0.164795,0.567627,-0.173950,7.466693,-5.065021,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771815
-0.534784,-1.094687,1.261891,0.384521,0.054932,0.421143,7.516878,-4.935975,3.745893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771825
-0.534784,-1.094687,1.261891,-0.228882,-0.210571,-0.164795,7.610077,-4.982575,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771835
-0.534784,-1.094687,1.261699,0.073242,0.393677,-0.155640,7.455940,-5.043513,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771845
-0.534784,-1.094687,1.261891,0.073242,-0.146484,0.311279,7.538385,-4.943145,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771855
-0.534784,-1.094687,1.261699,-0.283813,-0.100708,0.009155,7.574231,-4.971821,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771865
-0.534784,-1.094687,1.261699,0.073242,0.448608,-0.073242,7.459524,-5.050682,3.921537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771875
-0.534784,-1.094687,1.261699,0.164795,-0.027466,0.393677,7.513293,-4.914468,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771885
-0.534784,-1.094687,1.261699,-0.109863,-0.100708,-0.091553,7.599323,-4.996913,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771895
-0.534784,-1.094687,1.261699,0.064087,0.430298,-0.036621,7.441601,-5.050682,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771905
-0.534784,-1.094687,1.261699,0.256348,-0.091553,0.320435,7.498955,-4.943145,3.788908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771915
-0.534784,-1.094687,1.261699,-0.192261,-0.265503,-0.064087,7.610077,-4.971821,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771925
-0.534784,-1.094687,1.261699,0.347900,0.622559,-0.027466,7.481032,-5.079359,3.871353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771935
-0.534784,-1.094687,1.261891,0.256348,0.018311,0.329590,7.509708,-4.932391,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771945
-0.534784,-1.094687,1.261891,-0.045776,-0.219727,0.000000,7.595739,-4.978990,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988771955
-0.534976,-1.094687,1.261891,0.457764,0.146484,0.439453,7.524047,-4.921637,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772005
-0.534976,-1.094687,1.261891,-0.128174,-0.100708,-0.219727,7.595739,-4.975406,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772015
-0.534976,-1.094687,1.261699,0.018311,0.375366,-0.228882,7.463109,-5.075774,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772025
-0.534976,-1.094495,1.261891,0.311279,0.109863,0.274658,7.531216,-4.925222,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772035
-0.534976,-1.094687,1.261891,-0.164795,-0.247192,-0.137329,7.602908,-5.004083,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772045
-0.534976,-1.094687,1.261891,0.082397,0.540161,-0.082397,7.466693,-5.036344,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772055
-0.534976,-1.094495,1.261891,0.302124,0.036621,0.494385,7.538385,-4.921637,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772065
-0.534976,-1.094687,1.261891,-0.164795,-0.274658,-0.073242,7.584985,-4.982575,3.727970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772075
-0.534976,-1.094687,1.261891,0.054932,0.357056,-0.091553,7.463109,-5.065021,3.907199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772085
-0.534976,-1.094495,1.261891,0.402832,0.009155,0.320435,7.527631,-4.932391,3.788908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772095
-0.534976,-1.094687,1.261891,-0.137329,-0.192261,-0.064087,7.606492,-4.971821,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772105
-0.534976,-1.094687,1.261891,0.137329,0.476074,-0.100708,7.466693,-5.047098,3.917953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772115
-0.534976,-1.094495,1.261891,-0.210571,-0.430298,-0.064087,7.595739,-4.978990,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772135
-0.534976,-1.094495,1.261891,0.091553,0.384521,-0.027466,7.484616,-5.057851,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772145
-0.534976,-1.094495,1.261891,0.311279,0.109863,0.283813,7.491786,-4.921637,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772155
-0.534976,-1.094495,1.261891,-0.155640,-0.146484,-0.036621,7.617246,-4.993329,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772165
-0.534976,-1.094495,1.261891,0.256348,0.540161,-0.064087,7.470278,-5.072190,3.917953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772175
-0.534976,-1.094495,1.261891,0.192261,0.036621,0.320435,7.513293,-4.921637,3.788908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772185
-0.534976,-1.094495,1.261891,-0.265503,-0.357056,0.018311,7.592154,-4.971821,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772195
-0.534976,-1.094495,1.261891,-0.009155,0.338745,-0.091553,7.473863,-5.075774,3.921537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772205
-0.534976,-1.094303,1.261891,0.439453,0.164795,0.320435,7.509708,-4.935975,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772215
-0.534976,-1.094495,1.261891,-0.155640,-0.100708,-0.100708,7.584985,-4.996913,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772225
-0.534976,-1.094495,1.261891,0.137329,0.457764,-0.082397,7.488201,-5.050682,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772235
-0.534976,-1.094303,1.261891,0.393677,0.292969,0.375366,7.541970,-4.921637,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772245
-0.534976,-1.094495,1.261891,-0.292969,-0.311279,-0.137329,7.617246,-4.978990,3.810415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772255
-0.534976,-1.094495,1.261891,0.091553,0.503540,-0.247192,7.441601,-5.065021,3.932291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772265
-0.534976,-1.094303,1.261891,0.302124,0.164795,0.357056,7.481032,-4.943145,3.842677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772275
-0.534976,-1.094495,1.261891,-0.137329,-0.247192,-0.009155,7.599323,-4.996913,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772285
-0.534976,-1.094495,1.261891,0.137329,0.485229,-0.009155,7.495370,-5.054267,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772295
-0.534976,-1.094303,1.261891,0.375366,0.238037,0.238037,7.509708,-4.971821,3.853430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772305
-0.534976,-1.094303,1.261891,-0.228882,-0.238037,-0.091553,7.602908,-4.961068,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772315
-0.534976,-1.094303,1.261891,0.128174,0.476074,-0.073242,7.455940,-5.054267,3.971722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772325
-0.534976,-1.094303,1.261891,0.201416,0.073242,0.302124,7.513293,-4.928806,3.817584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772335
-0.534976,-1.094303,1.261891,-0.265503,-0.238037,0.119019,7.599323,-4.982575,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772345
-0.534976,-1.094303,1.261891,0.146484,0.265503,-0.219727,7.524047,-5.086528,3.921537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772355
-0.534976,-1.094303,1.261891,0.439453,0.164795,0.347900,7.488201,-4.939560,3.799662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772365
-0.534976,-1.094303,1.261891,-0.238037,-0.283813,-0.027466,7.613661,-4.968237,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772375
-0.534976,-1.094303,1.261891,0.009155,0.402832,-0.128174,7.502539,-5.061436,3.921537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772385
-0.534976,-1.094303,1.261891,0.338745,0.027466,0.347900,7.527631,-4.946729,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772395
-0.534976,-1.094303,1.261891,-0.091553,-0.274658,-0.091553,7.613661,-4.986160,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772405
-0.534976,-1.094495,1.261891,0.082397,0.531006,-0.137329,7.452355,-5.054267,3.932291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772415
-0.534976,-1.094303,1.262083,0.320435,0.036621,0.329590,7.534801,-4.928806,3.842677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988772425
